customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment,cluster,segment_ismi
1591a4c6-6d0d-11ea-84a8-000d3a38a36f,-0.3626925150347778,-0.6377884957812899,-0.5146132682334064,3,2,1,32,about_to_sleep,2,Yeni/Potansiyel
8d8c1ee8-21c6-11eb-b361-000d3a38a36f,-0.8952328629103503,-0.6377884957812899,-0.3801563484972994,4,2,2,42,potential_loyalists,2,Yeni/Potansiyel
6fdd6abc-ab7c-11e9-a2fc-000d3a38a36f,-0.0334857545298784,-0.6377884957812899,-0.4784610089771742,3,2,2,32,about_to_sleep,2,Yeni/Potansiyel
68668d5e-3dc1-11ea-9e19-000d3a38a36f,2.0676279816337444,-0.426933160066164,-0.2926962489497079,1,3,3,13,at_Risk,0,Kayıp Müşteriler
07f4cdec-adce-11e9-a2fc-000d3a38a36f,0.005244452588345,-0.0052224886359123,-0.3672344566346301,3,4,2,34,loyal_customers,2,Yeni/Potansiyel
ad4e102e-a0d0-11e9-a2fc-000d3a38a36f,-1.117931553840135,0.4164881827943393,-0.2671763501543758,5,5,3,55,champions,2,Yeni/Potansiyel
22bb5a80-709f-11ea-95d1-000d3a38a36f,-0.4982482399485599,-0.2160778243510382,-0.2485808877936633,4,3,3,43,potential_loyalists,2,Yeni/Potansiyel
7f2d1dd8-ac2f-11e9-a2fc-000d3a38a36f,1.0703251483394902,1.259909525654843,0.5243760818895516,1,5,5,15,cant_loose,0,Kayıp Müşteriler
a02fc600-a989-11e9-a2fc-000d3a38a36f,1.2639761839306074,1.8924755328002203,1.390846448777719,1,5,5,15,cant_loose,3,Sadık Müşteriler
aaeb797c-ad58-11e9-a2fc-000d3a38a36f,-0.9049154146899062,2.5250415399455983,0.992467984869842,4,5,5,45,loyal_customers,3,Sadık Müşteriler
c781115e-d6da-11e9-93bc-000d3a38a36f,0.50873714512525,0.4164881827943393,-0.3929330505637589,2,5,2,25,cant_loose,0,Kayıp Müşteriler
b2ca7f82-b4cb-11ea-a78c-000d3a38a36f,1.9708024638381856,-0.6377884957812899,-0.3209189116437143,1,2,3,12,hibernating,0,Kayıp Müşteriler
faa8ea68-21b0-11ea-9618-000d3a38a36f,-0.77904224155568,-0.2160778243510382,-0.0679536128628503,4,3,4,43,potential_loyalists,2,Yeni/Potansiyel
ff282efe-1af4-11ea-98d5-000d3a38a36f,-0.6918992755396772,-0.2160778243510382,-0.3732095751709552,4,3,2,43,potential_loyalists,2,Yeni/Potansiyel
0a6a5d24-4664-11ea-b6c0-000d3a38a36f,-0.3142797561369985,-0.2160778243510382,-0.5175952432786377,3,3,1,33,need_attention,2,Yeni/Potansiyel
322bcf2c-e2b0-11e9-ad00-000d3a38a36f,-1.0114234842650207,-0.0052224886359123,-0.1137107355606515,5,4,3,54,champions,2,Yeni/Potansiyel
74238658-a175-11e9-a2fc-000d3a38a36f,-0.9726932771467972,0.8381988542245911,0.355978255177946,4,5,5,45,loyal_customers,2,Yeni/Potansiyel
1465554a-afbf-11e9-9757-000d3a38a36f,0.4796894897865824,-0.0052224886359123,-0.0908824322181312,2,4,4,24,at_Risk,0,Kayıp Müşteriler
57eee1ea-f133-11e9-9346-000d3a38a36f,-1.2341221751948055,0.4164881827943393,0.2754425920649742,5,5,4,55,champions,2,Yeni/Potansiyel
ff005bca-1f65-11ea-87bf-000d3a38a36f,-0.6628516202010096,-0.0052224886359123,0.3676827864416258,4,4,5,44,loyal_customers,2,Yeni/Potansiyel
000f5e3e-9dde-11ea-80cd-000d3a38a36f,-1.1082490020605793,0.4164881827943393,0.9706336732090652,5,5,5,55,champions,2,Yeni/Potansiyel
c81fc4da-aab0-11e9-a2fc-000d3a38a36f,0.0246095561474567,-0.6377884957812899,0.2021552503166285,3,2,4,32,about_to_sleep,2,Yeni/Potansiyel
b6906bde-a5c9-11e9-a2fc-000d3a38a36f,-0.0818985134276577,-0.6377884957812899,-0.5039920762183687,3,2,1,32,about_to_sleep,2,Yeni/Potansiyel
e1f4e5c2-63a9-11ea-a6dc-000d3a38a36f,-0.4111052739325571,-0.2160778243510382,-0.1998306216047683,3,3,3,33,need_attention,2,Yeni/Potansiyel
6f4fdc36-ae26-11e9-a2fc-000d3a38a36f,1.4092144606239454,0.2056328470792135,0.4221177915744262,1,4,5,14,at_Risk,0,Kayıp Müşteriler
bdf088e0-aa70-11e9-a2fc-000d3a38a36f,-0.2077716865618839,1.049054189939717,0.5338469239807734,3,5,5,35,loyal_customers,3,Sadık Müşteriler
af66025c-b004-11e9-9757-000d3a38a36f,-0.9630107253672414,-0.426933160066164,-0.3500350500067039,4,3,2,43,potential_loyalists,2,Yeni/Potansiyel
c1c09aca-edf8-11e9-9346-000d3a38a36f,-0.3626925150347778,-0.0052224886359123,0.3201275439599959,3,4,5,34,loyal_customers,2,Yeni/Potansiyel
3f11109a-b19a-11e9-89fa-000d3a38a36f,1.941754808499518,-0.426933160066164,-0.4459608315179109,1,3,2,13,at_Risk,0,Kayıp Müşteriler
b6ce40fa-d687-11e9-93bc-000d3a38a36f,-0.420787825712113,-0.2160778243510382,0.0469920319518363,3,3,4,33,need_attention,2,Yeni/Potansiyel
23cf6ed8-2c12-11ea-91ab-000d3a38a36f,2.0192152227359648,-0.0052224886359123,0.7354597086868289,1,4,5,14,at_Risk,0,Kayıp Müşteriler
764fd4c4-fe84-11e9-a5e8-000d3a38a36f,1.9030246013812944,0.4164881827943393,0.030406889846336,1,5,4,15,cant_loose,0,Kayıp Müşteriler
fb9429a0-a815-11eb-a6d3-000d3a299ebf,-0.9823758289263532,-0.6377884957812899,-0.1019838674052472,5,2,3,52,potential_loyalists,2,Yeni/Potansiyel
68392f16-ae57-11e9-a2fc-000d3a38a36f,-0.5660261024054509,1.6816201970850946,1.2169425782560046,4,5,5,45,loyal_customers,3,Sadık Müşteriler
83da62b2-a47f-11e9-a2fc-000d3a38a36f,2.106358188751968,1.049054189939717,0.4295224711811242,1,5,5,15,cant_loose,0,Kayıp Müşteriler
05cde432-a22e-11e9-a2fc-000d3a38a36f,-1.205074519856138,1.6816201970850946,1.1968617125956074,5,5,5,55,champions,3,Sadık Müşteriler
b8243802-575e-11eb-9e65-000d3a38a36f,-0.0431683063094342,-0.6377884957812899,-0.3912131099009663,3,2,2,32,about_to_sleep,2,Yeni/Potansiyel
b3280012-ac1b-11e9-a2fc-000d3a38a36f,-1.263169830533473,-0.2160778243510382,-0.2016064044968723,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
d0660dc6-a140-11e9-a2fc-000d3a38a36f,0.0342921079270126,0.6273435185094652,0.5289886500306774,3,5,5,35,loyal_customers,2,Yeni/Potansiyel
ab25858e-5b24-11ea-8cc0-000d3a38a36f,-0.8661852075716827,-0.0052224886359123,0.1420131693481979,4,4,4,44,loyal_customers,2,Yeni/Potansiyel
52ec4e62-d6b2-11e9-93bc-000d3a38a36f,-0.8952328629103503,-0.2160778243510382,-0.2315155025160845,4,3,3,43,potential_loyalists,2,Yeni/Potansiyel
26528420-a449-11e9-a2fc-000d3a38a36f,-1.2534872787539173,0.2056328470792135,0.1735081866798552,5,4,4,54,champions,2,Yeni/Potansiyel
d8fdf776-a822-11e9-a2fc-000d3a38a36f,-1.146979209178803,0.4164881827943393,-0.2433763920218362,5,5,3,55,champions,2,Yeni/Potansiyel
0a6a6e2c-1856-11ea-9213-000d3a38a36f,-1.1857094162970263,-0.426933160066164,-0.2739444283469234,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
06521838-6ba0-11ea-9c62-000d3a38a36f,0.6152452147003645,-0.426933160066164,-0.4543036605770414,2,3,2,23,at_Risk,0,Kayıp Müşteriler
bc7f2396-7e77-11ea-80af-000d3a38a36f,0.8766741127483729,-0.6377884957812899,-0.570444329098993,2,2,1,22,hibernating,0,Kayıp Müşteriler
82824bce-aa91-11e9-a2fc-000d3a38a36f,1.0412774930008226,0.4164881827943393,0.0942345579493222,1,5,4,15,cant_loose,0,Kayıp Müşteriler
ff0d752e-a7ad-11e9-a2fc-000d3a38a36f,0.8863566645279287,0.2056328470792135,0.1623732461551521,2,4,4,24,at_Risk,0,Kayıp Müşteriler
68e0de9c-efa0-11ea-bde9-000d3a38a36f,0.1795303846203506,0.2056328470792135,-0.2742683132769298,2,4,3,24,at_Risk,2,Yeni/Potansiyel
a52de242-a69e-11e9-a2fc-000d3a38a36f,1.2542936321510516,0.2056328470792135,-0.2229604729855704,1,4,3,14,at_Risk,0,Kayıp Müşteriler
8e336bf8-ad55-11e9-a2fc-000d3a38a36f,-1.0307885878241323,2.3141862042304724,1.3038889292939306,5,5,5,55,champions,3,Sadık Müşteriler
7e946f38-e6be-11e9-ad00-000d3a38a36f,0.5571499040230293,-0.426933160066164,-0.3276088107152259,2,3,3,23,at_Risk,0,Kayıp Müşteriler
77f2231c-23bf-11ea-8523-000d3a38a36f,-0.2949146525778867,-0.6377884957812899,-0.5263401363888107,3,2,1,32,about_to_sleep,2,Yeni/Potansiyel
5c4f3e0c-a9ed-11e9-a2fc-000d3a38a36f,1.1961983214737164,-0.426933160066164,-0.0206329077443284,1,3,4,13,at_Risk,0,Kayıp Müşteriler
1b234d48-ab13-11e9-a2fc-000d3a38a36f,1.7384212211288448,0.4164881827943393,-0.0652173436265892,1,5,4,15,cant_loose,0,Kayıp Müşteriler
1752e6c4-a9c4-11e9-a2fc-000d3a38a36f,-1.0114234842650207,5.4770162399573605,2.825567341139192,5,5,5,55,champions,3,Sadık Müşteriler
313f03ac-aa0e-11e9-a2fc-000d3a38a36f,-0.5369784470667833,-0.6377884957812899,-0.3801340116055748,4,2,2,42,potential_loyalists,2,Yeni/Potansiyel
56e94cb0-a6b8-11e9-a2fc-000d3a38a36f,-0.5079307917281157,0.8381988542245911,1.3073288106195158,4,5,5,45,loyal_customers,3,Sadık Müşteriler
eca3ffc6-3da7-11ea-9e19-000d3a38a36f,2.028897774515521,-0.0052224886359123,-0.525044596668785,1,4,1,14,at_Risk,0,Kayıp Müşteriler
6fbc2710-1c94-11ea-a490-000d3a38a36f,-0.77904224155568,0.2056328470792135,0.1811474036496615,4,4,4,44,loyal_customers,2,Yeni/Potansiyel
9f8b6200-3907-11ea-85d6-000d3a38a36f,0.363498868431912,-0.6377884957812899,-0.6171731065868137,2,2,1,22,hibernating,0,Kayıp Müşteriler
22917278-f741-11ea-a533-000d3a38a36f,-0.8952328629103503,-0.426933160066164,0.6228371006114986,4,3,5,43,potential_loyalists,2,Yeni/Potansiyel
a46a05a4-34d0-11eb-9a15-000d3a38a36f,-0.9049154146899062,-0.6377884957812899,-0.5923456514349433,4,2,1,42,potential_loyalists,2,Yeni/Potansiyel
e34bb55c-a880-11e9-a2fc-000d3a38a36f,-1.1760268645174703,-0.2160778243510382,-0.3253192793134565,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
957d5392-fe94-11ea-add7-000d3a38a36f,-0.8661852075716827,-0.2160778243510382,-0.4403542716950414,4,3,2,43,potential_loyalists,2,Yeni/Potansiyel
63fd79fc-61da-11ea-8dd8-000d3a38a36f,-0.5272958952872275,-0.6377884957812899,-0.3242917822941258,4,2,3,42,potential_loyalists,2,Yeni/Potansiyel
66e109ce-297f-11ea-b87a-000d3a38a36f,0.9831821823234874,1.6816201970850946,0.3332281309564615,1,5,5,15,cant_loose,3,Sadık Müşteriler
a9ec1154-ab2c-11e9-a2fc-000d3a38a36f,-0.0915810652072135,-0.2160778243510382,-0.1009787072776412,3,3,4,33,need_attention,2,Yeni/Potansiyel
0393a9d8-541f-11ea-b1db-000d3a38a36f,-0.3433274114756661,-0.2160778243510382,-0.2405061014352277,3,3,3,33,need_attention,2,Yeni/Potansiyel
4f9e4806-193c-11ea-b6a2-000d3a38a36f,1.7577863246879566,-0.2160778243510382,-0.386846247568811,1,3,2,13,at_Risk,0,Kayıp Müşteriler
62ec8b98-2120-11ea-b50a-000d3a38a36f,1.157468114355493,-0.2160778243510382,-0.3230967585868609,1,3,3,13,at_Risk,0,Kayıp Müşteriler
7ce4ab44-9893-11ea-b97a-000d3a38a36f,-0.4692005846098923,-0.6377884957812899,-0.6625840074628839,3,2,1,32,about_to_sleep,2,Yeni/Potansiyel
35f6825c-aeb5-11e9-a2fc-000d3a38a36f,-0.9630107253672414,0.6273435185094652,0.7676806749995349,4,5,5,45,loyal_customers,2,Yeni/Potansiyel
65604ef6-1f5d-11ea-87bf-000d3a38a36f,-0.5466609988463392,-0.6377884957812899,-0.3811503401790432,4,2,2,42,potential_loyalists,2,Yeni/Potansiyel
5ebbc52c-07be-11eb-8ffc-000d3a38a36f,0.6636579735981438,-0.426933160066164,-0.2753293156338473,2,3,3,23,at_Risk,0,Kayıp Müşteriler
5358568e-1aa5-11ea-98d5-000d3a38a36f,1.2639761839306074,-0.426933160066164,-0.4939628118340325,1,3,2,13,at_Risk,0,Kayıp Müşteriler
501e2db0-d6d3-11e9-93bc-000d3a38a36f,-1.137296657399247,0.4164881827943393,0.5183116157863282,5,5,5,55,champions,2,Yeni/Potansiyel
b39a8e20-9f23-11e9-9897-000d3a38a36f,-1.0985664502810235,0.8381988542245911,1.100958267976125,5,5,5,55,champions,3,Sadık Müşteriler
ce298870-1e32-11ea-8bf2-000d3a38a36f,-0.0141206509707666,-0.2160778243510382,-0.4782041347223416,3,3,2,33,need_attention,2,Yeni/Potansiyel
b93800c0-3c7a-11ea-b550-000d3a38a36f,2.009532670956409,-0.6377884957812899,-0.7005567233946692,1,2,1,12,hibernating,0,Kayıp Müşteriler
c64c991a-563d-11ea-b9b9-000d3a38a36f,-0.0431683063094342,0.2056328470792135,0.2146304043448062,3,4,4,34,loyal_customers,2,Yeni/Potansiyel
0afe8f20-b173-11e9-89fa-000d3a38a36f,-0.7693596897761241,-0.0052224886359123,-0.2031923238093176,4,4,3,44,loyal_customers,2,Yeni/Potansiyel
af13dc20-e376-11e9-ad00-000d3a38a36f,-0.9726932771467972,-0.6377884957812899,-0.4382322669812064,4,2,2,42,potential_loyalists,2,Yeni/Potansiyel
2da2acca-b018-11e9-9757-000d3a38a36f,1.157468114355493,-0.2160778243510382,0.0106164037783584,1,3,4,13,at_Risk,0,Kayıp Müşteriler
5b047a04-bc8d-11ea-aa61-000d3a38a36f,1.0509600447803784,-0.426933160066164,-0.2318170505543663,1,3,3,13,at_Risk,0,Kayıp Müşteriler
aff739cc-282f-11ea-a043-000d3a38a36f,0.295721005975021,-0.0052224886359123,-0.0453040046541265,2,4,4,24,at_Risk,0,Kayıp Müşteriler
b59f316a-f141-11e9-9346-000d3a38a36f,-0.4111052739325571,-0.0052224886359123,0.3793203070301318,3,4,5,34,loyal_customers,2,Yeni/Potansiyel
4f3c5c7e-6a38-11eb-b5d7-000d3a38a36f,-0.2852321007983309,-0.426933160066164,-0.0048072199574637,3,3,4,33,need_attention,2,Yeni/Potansiyel
9223c5ae-aad6-11e9-a2fc-000d3a38a36f,-0.3142797561369985,2.5250415399455983,2.305899555166847,3,5,5,35,loyal_customers,3,Sadık Müşteriler
f362684c-aaf5-11e9-a2fc-000d3a38a36f,-0.5660261024054509,-0.2160778243510382,-0.3868350791229487,4,3,2,43,potential_loyalists,2,Yeni/Potansiyel
1b8b43c6-a587-11e9-a2fc-000d3a38a36f,-1.2244396234152497,-0.426933160066164,-0.5370395075248843,5,3,1,53,potential_loyalists,2,Yeni/Potansiyel
20e9904c-abc7-11ea-b736-000d3a38a36f,-0.1980891347823281,-0.2160778243510382,-0.1180217556634955,3,3,3,33,need_attention,2,Yeni/Potansiyel
0a8c3c30-b1ec-11e9-89fa-000d3a38a36f,-0.0818985134276577,-0.2160778243510382,-0.2070119322942206,3,3,3,33,need_attention,2,Yeni/Potansiyel
b92f1e3e-618b-11ea-8dd8-000d3a38a36f,-0.7596771379965682,-0.2160778243510382,0.2537311333086828,4,3,4,43,potential_loyalists,2,Yeni/Potansiyel
e2568fa6-2638-11ea-8e1c-000d3a38a36f,0.2473082470772416,-0.0052224886359123,-0.6631871035394477,2,4,1,24,at_Risk,0,Kayıp Müşteriler
8c647b58-5b21-11ea-b18c-000d3a38a36f,-0.8080898968943476,-0.426933160066164,-0.5190806465783223,4,3,1,43,potential_loyalists,2,Yeni/Potansiyel
4bfa8e98-2405-11ea-8523-000d3a38a36f,-0.846820104012571,0.8381988542245911,0.0844286624822317,4,5,4,45,loyal_customers,2,Yeni/Potansiyel
dd3e077e-af0f-11e9-a2fc-000d3a38a36f,-0.4304703774916688,0.2056328470792135,-0.3919055535444283,3,4,2,34,loyal_customers,2,Yeni/Potansiyel
dc010200-bb96-11ea-aed7-000d3a38a36f,1.2058808732532722,0.2056328470792135,1.154533302777529,1,4,5,14,at_Risk,0,Kayıp Müşteriler
0cfa27be-6274-11ea-9861-000d3a38a36f,-0.6822167237601213,-0.6377884957812899,-0.4643552618531022,4,2,2,42,potential_loyalists,2,Yeni/Potansiyel
4a429e54-ac02-11e9-a2fc-000d3a38a36f,-0.4595180328303364,0.4164881827943393,-0.1087854509353817,3,5,3,35,loyal_customers,2,Yeni/Potansiyel
80446308-a701-11e9-a2fc-000d3a38a36f,1.941754808499518,0.4164881827943393,0.1034708626774358,1,5,4,15,cant_loose,0,Kayıp Müşteriler
a7b2e9d0-5bee-11ea-8822-000d3a38a36f,-0.8371375522330151,-0.6377884957812899,-0.5534124491590011,4,2,1,42,potential_loyalists,2,Yeni/Potansiyel
164d388e-a720-11e9-a2fc-000d3a38a36f,1.806199083585736,0.4164881827943393,0.2095152561398775,1,5,4,15,cant_loose,0,Kayıp Müşteriler
8bfa3c08-a716-11e9-a2fc-000d3a38a36f,-0.8177724486739034,-0.0052224886359123,-0.1042175565777052,4,4,3,44,loyal_customers,2,Yeni/Potansiyel
95681f00-7dbf-11ea-80af-000d3a38a36f,0.6442928700390321,-0.426933160066164,-0.1728811617390629,2,3,3,23,at_Risk,0,Kayıp Müşteriler
5046c7a8-6656-11ea-82da-000d3a38a36f,-1.0211060360445765,-0.2160778243510382,0.132497653473527,5,3,4,53,potential_loyalists,2,Yeni/Potansiyel
d1e69564-9d15-11e9-9897-000d3a38a36f,-0.7306294826579006,-0.2160778243510382,-0.2688739539254438,4,3,3,43,potential_loyalists,2,Yeni/Potansiyel
7086f56a-ad29-11e9-a2fc-000d3a38a36f,1.9998501191768527,-0.426933160066164,-0.4699506532301094,1,3,2,13,at_Risk,0,Kayıp Müşteriler
f61803e0-2816-11eb-8a9b-000d3a38a36f,-1.195391968076582,-0.2160778243510382,-0.1896226620866353,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
0a0109ee-b06b-11e9-9757-000d3a38a36f,0.2279431435181299,-0.2160778243510382,-0.2535620146482445,2,3,3,23,at_Risk,2,Yeni/Potansiyel
9b0af96e-a543-11e9-a2fc-000d3a38a36f,0.5184196969048059,1.4707648613699686,1.1923831658048296,2,5,5,25,cant_loose,3,Sadık Müşteriler
257bc21a-543d-11ea-b1db-000d3a38a36f,-1.195391968076582,0.8381988542245911,1.9179524196943487,5,5,5,55,champions,3,Sadık Müşteriler
3709fcae-70cb-11ea-b8e4-000d3a38a36f,-0.8661852075716827,-0.426933160066164,-0.5816351118530074,4,3,1,43,potential_loyalists,2,Yeni/Potansiyel
1fe68cba-d60a-11e9-93bc-000d3a38a36f,1.5254050819786158,-0.2160778243510382,-0.3030047244806015,1,3,3,13,at_Risk,0,Kayıp Müşteriler
2324f7fa-ef6c-11ea-b13a-000d3a38a36f,0.295721005975021,-0.426933160066164,-0.7385406077723169,2,3,1,23,at_Risk,0,Kayıp Müşteriler
3e521a14-5685-11eb-9e65-000d3a38a36f,0.0342921079270126,-0.0052224886359123,0.0755609164675736,3,4,4,34,loyal_customers,2,Yeni/Potansiyel
9af24cee-b1e5-11e9-89fa-000d3a38a36f,1.6900084622310656,-0.426933160066164,-0.2585096361652389,1,3,3,13,at_Risk,0,Kayıp Müşteriler
9460c86a-2607-11ea-8e1c-000d3a38a36f,-0.6918992755396772,-0.426933160066164,-0.2024775432741309,4,3,3,43,potential_loyalists,2,Yeni/Potansiyel
bd61dfbc-acd9-11e9-a2fc-000d3a38a36f,-1.1663443127379145,0.2056328470792135,0.063242120681468,5,4,4,54,champions,2,Yeni/Potansiyel
afffd0da-4924-11ea-bf43-000d3a38a36f,-0.2174542383414398,-0.426933160066164,0.0052108759810101,3,3,4,33,need_attention,2,Yeni/Potansiyel
b4801d48-ddd3-11e9-a848-000d3a38a36f,-0.7209469308783448,1.6816201970850946,1.068324069166514,4,5,5,45,loyal_customers,3,Sadık Müşteriler
38160e1e-5b9d-11ea-88d2-000d3a38a36f,0.2666733506363534,-0.2160778243510382,-0.2527467181002973,2,3,3,23,at_Risk,0,Kayıp Müşteriler
54411cea-5bda-11ea-a8f8-000d3a38a36f,-0.7499945862170124,-0.0052224886359123,-0.1116222361844034,4,4,3,44,loyal_customers,2,Yeni/Potansiyel
39981ee6-afe8-11e9-9757-000d3a38a36f,0.6830230771572556,-0.6377884957812899,-0.4504505467545515,2,2,2,22,hibernating,0,Kayıp Müşteriler
fd3bfa24-ac3d-11e9-a2fc-000d3a38a36f,-0.3626925150347778,3.7901735542363535,2.680433387158736,3,5,5,35,loyal_customers,3,Sadık Müşteriler
bdb5224e-5bfb-11eb-8dbd-000d3a38a36f,-0.5079307917281157,-0.0052224886359123,0.9276128197475249,4,4,5,44,loyal_customers,2,Yeni/Potansiyel
37b822c6-ac2b-11e9-a2fc-000d3a38a36f,0.7508009396141466,-0.426933160066164,-0.5208787663621509,2,3,1,23,at_Risk,0,Kayıp Müşteriler
e0ed7c44-ace2-11e9-a2fc-000d3a38a36f,-0.130311272325437,0.2056328470792135,0.5710378487021984,3,4,5,34,loyal_customers,2,Yeni/Potansiyel
69267e38-d689-11e9-93bc-000d3a38a36f,1.9223897049404064,-0.6377884957812899,-0.6045192574248393,1,2,1,12,hibernating,0,Kayıp Müşteriler
dada32a8-a584-11e9-a2fc-000d3a38a36f,-0.0141206509707666,-0.2160778243510382,-0.2751952942834999,3,3,3,33,need_attention,2,Yeni/Potansiyel
7e7fd704-6ecf-11eb-bdb8-000d3a38a36f,-1.1566617609583587,-0.6377884957812899,-0.572253617328684,5,2,1,52,potential_loyalists,2,Yeni/Potansiyel
da3ecec4-61ba-11ea-8dd8-000d3a38a36f,0.653975421818588,-0.6377884957812899,-0.471592414771866,2,2,2,22,hibernating,0,Kayıp Müşteriler
54f2d766-7851-11eb-a674-000d3a38a36f,-1.0404711396036883,-0.6377884957812899,-0.5934289906835856,5,2,1,52,potential_loyalists,2,Yeni/Potansiyel
d9b0aaf8-a4a6-11e9-a2fc-000d3a38a36f,-0.6047563095236744,0.8381988542245911,0.2754314236191119,4,5,4,45,loyal_customers,2,Yeni/Potansiyel
b1282826-636a-11ea-a6dc-000d3a38a36f,-0.4788831363894482,-0.426933160066164,-0.2694770500020075,3,3,3,33,need_attention,2,Yeni/Potansiyel
69eaec02-1b6a-11ea-9812-000d3a38a36f,1.3995319088443896,-0.2160778243510382,-0.2753739894172965,1,3,3,13,at_Risk,0,Kayıp Müşteriler
48890706-ac11-11e9-a2fc-000d3a38a36f,-0.8177724486739034,0.8381988542245911,1.0940114946497803,4,5,5,45,loyal_customers,3,Sadık Müşteriler
6f398326-294d-11ea-b87a-000d3a38a36f,-0.8952328629103503,-0.0052224886359123,0.5465007731427479,4,4,5,44,loyal_customers,2,Yeni/Potansiyel
0fc05b14-1cfe-11ea-a490-000d3a38a36f,-1.0792013467219117,-0.6377884957812899,-0.5888722647717712,5,2,1,52,potential_loyalists,2,Yeni/Potansiyel
ce606eb6-d6c1-11e9-93bc-000d3a38a36f,-1.2244396234152497,-0.2160778243510382,-0.3109343210428272,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
af0d2344-5671-11ea-b9b9-000d3a38a36f,-0.275549549018775,-0.426933160066164,-0.5138203085771837,3,3,1,33,need_attention,2,Yeni/Potansiyel
4e43c650-da37-11e9-93bc-000d3a38a36f,-1.0792013467219117,-0.2160778243510382,-0.4151247524921287,5,3,2,53,potential_loyalists,2,Yeni/Potansiyel
0f93246c-ddd1-11e9-a848-000d3a38a36f,0.2473082470772416,-0.6377884957812899,-0.5241287841080773,2,2,1,22,hibernating,0,Kayıp Müşteriler
fb9e6eca-a599-11eb-b07f-000d3a299ebf,0.1892129363999065,-0.2160778243510382,0.0212822695768451,2,3,4,23,at_Risk,2,Yeni/Potansiyel
756c64c6-1af6-11ea-98d5-000d3a38a36f,1.157468114355493,-0.0052224886359123,-0.3242471085106767,1,4,3,14,at_Risk,0,Kayıp Müşteriler
7f51cf86-1d89-11ea-a490-000d3a38a36f,0.2085780399590182,-0.2160778243510382,-0.2399253422503887,2,3,3,23,at_Risk,2,Yeni/Potansiyel
86147f78-a564-11e9-a2fc-000d3a38a36f,-1.0404711396036883,2.7358968756607243,2.0525098554432164,5,5,5,55,champions,3,Sadık Müşteriler
a61febb4-bc5f-11ea-aa61-000d3a38a36f,-0.633803964862342,-0.426933160066164,-0.4530639630863273,4,3,2,43,potential_loyalists,2,Yeni/Potansiyel
5990deaa-aff6-11e9-9757-000d3a38a36f,-1.2341221751948055,0.2056328470792135,-0.1120131317895835,5,4,3,54,champions,2,Yeni/Potansiyel
910432aa-8e35-11eb-abb9-000d3a38a36f,-1.050153691383244,-0.6377884957812899,-0.4845924857555713,5,2,2,52,potential_loyalists,2,Yeni/Potansiyel
b900d614-728e-11ea-92d0-000d3a38a36f,1.147785562575937,-0.6377884957812899,-0.575760509329443,1,2,1,12,hibernating,0,Kayıp Müşteriler
01b448ae-b125-11e9-9757-000d3a38a36f,-1.1760268645174703,-0.2160778243510382,-0.1526551062824561,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
54ccd2fa-ac1f-11e9-a2fc-000d3a38a36f,-0.992058380705909,-0.0052224886359123,-0.4029511465022329,5,4,2,54,champions,2,Yeni/Potansiyel
294392e2-a5dc-11ea-bd63-000d3a38a36f,1.873976946042627,-0.6377884957812899,-0.4950684879743992,1,2,2,12,hibernating,0,Kayıp Müşteriler
8f204230-d6c1-11e9-93bc-000d3a38a36f,1.225245976812384,-0.426933160066164,-0.5486993650051148,1,3,1,13,at_Risk,0,Kayıp Müşteriler
49e983d8-a17a-11e9-a2fc-000d3a38a36f,-0.2852321007983309,-0.426933160066164,-0.3942285902837846,3,3,2,33,need_attention,2,Yeni/Potansiyel
acca0914-a779-11e9-a2fc-000d3a38a36f,-0.488565688169004,1.049054189939717,0.1889318104156774,3,5,4,35,loyal_customers,2,Yeni/Potansiyel
fd3aea1c-a7fb-11e9-a2fc-000d3a38a36f,0.2182605917385741,-0.2160778243510382,0.3972344941932446,2,3,5,23,at_Risk,2,Yeni/Potansiyel
3dfb0066-4a5c-11ea-8533-000d3a38a36f,0.2085780399590182,0.2056328470792135,0.0367617355419789,2,4,4,24,at_Risk,2,Yeni/Potansiyel
3c5f1928-a524-11e9-a2fc-000d3a38a36f,0.3054035577545768,-0.6377884957812899,-0.7245688819985924,2,2,1,22,hibernating,0,Kayıp Müşteriler
c8b4898e-974b-11ea-a9c8-000d3a38a36f,1.3511191499466102,-0.6377884957812899,-0.1980660071585264,1,2,3,12,hibernating,0,Kayıp Müşteriler
bf74ecba-5b37-11ea-9175-000d3a38a36f,-1.2438047269743615,-0.0052224886359123,0.0135425365942783,5,4,4,54,champions,2,Yeni/Potansiyel
0a7329f8-a110-11e9-a2fc-000d3a38a36f,0.0246095561474567,-0.426933160066164,-0.5375085822511004,3,3,1,33,need_attention,2,Yeni/Potansiyel
bc760afa-a15e-11e9-a2fc-000d3a38a36f,-1.0888838985014675,0.6273435185094652,0.148569047069362,5,5,4,55,champions,2,Yeni/Potansiyel
